molecule_id,smiles,amine_type,description
amine_001,C1CCNCC1,secondary,胺类化合物(C1CCNCC1)
amine_002,NCC(=O)O,primary,胺类化合物(NCC(=O)O)
amine_003,CC(O)CN,primary,胺类化合物(CC(O)CN)
amine_004,CN(C)CC,tertiary,胺类化合物(CN(C)CC)
amine_005,NC(CCC(=O)[O-])C(=O)[O-],primary,胺类化合物(NC(CCC(=O)[O-])C(=O)[O-])
amine_006,CCN(CC)CCO,tertiary,胺类化合物(CCN(CC)CCO)
amine_007,Cn1ccnc1,tertiary,胺类化合物(Cn1ccnc1)
amine_008,CC(C)(N)CCO,primary,胺类化合物(CC(C)(N)CCO)
amine_009,Nc1ccncc1,primary,胺类化合物(Nc1ccncc1)
amine_010,CN1CCN(C)CC1,tertiary,胺类化合物(CN1CCN(C)CC1)
amine_011,CCCN,primary,胺类化合物(CCCN)
amine_012,NCCCO,primary,胺类化合物(NCCCO)
amine_013,NC(C)C(=O)[O-],primary,胺类化合物(NC(C)C(=O)[O-])
amine_014,NC(=N)N,primary,胺类化合物(NC(=N)N)
amine_015,NC(=N)NCC(=O)O,primary,胺类化合物(NC(=N)NCC(=O)O)
amine_016,CN1CCNCC1,tertiary,胺类化合物(CN1CCNCC1)
amine_017,NC(C)C(=O)O,primary,胺类化合物(NC(C)C(=O)O)
amine_018,CCN(C)C,tertiary,胺类化合物(CCN(C)C)
amine_019,Nc1ccc(O)cc1,primary,胺类化合物(Nc1ccc(O)cc1)
amine_020,NCCCCN,primary,胺类化合物(NCCCCN)
amine_021,CNCC,secondary,胺类化合物(CNCC)
amine_022,Nc1ccccc1,primary,胺类化合物(Nc1ccccc1)
amine_023,CCN(CC)CC,tertiary,三乙胺
amine_024,NCCN,primary,胺类化合物(NCCN)
amine_025,Nc1ccc(C)cc1,primary,胺类化合物(Nc1ccc(C)cc1)
amine_026,OCC1CCCCN1,secondary,胺类化合物(OCC1CCCCN1)
amine_027,CCCCNCCCC,secondary,胺类化合物(CCCCNCCCC)
amine_028,CCCCCCN,primary,胺类化合物(CCCCCCN)
amine_029,CCNCCN,secondary,胺类化合物(CCNCCN)
amine_030,CN(CCO)CCO,tertiary,N-甲基二乙醇胺(MDEA)
amine_031,NCCOCCN,primary,胺类化合物(NCCOCCN)
amine_032,NCCCCO,primary,胺类化合物(NCCCCO)
amine_033,CCNc1ccccc1,secondary,胺类化合物(CCNc1ccccc1)
amine_034,CNC,secondary,胺类化合物(CNC)
amine_035,CCNCC,secondary,胺类化合物(CCNCC)
amine_036,NCC(=O)[O-],primary,胺类化合物(NCC(=O)[O-])
amine_037,CNC(=N)N,secondary,胺类化合物(CNC(=N)N)
amine_038,CC(C)CN,primary,胺类化合物(CC(C)CN)
amine_039,CN,primary,甲胺
amine_040,CN(C)c1ccc(C)cc1,tertiary,胺类化合物(CN(C)c1ccc(C)cc1)
amine_041,CN1C=CN=C1,tertiary,胺类化合物(CN1C=CN=C1)
amine_042,CCCCCN,primary,胺类化合物(CCCCCN)
amine_043,CC(C)(C)CN,primary,胺类化合物(CC(C)(C)CN)
amine_044,CN1CCCC1,tertiary,胺类化合物(CN1CCCC1)
amine_045,CCCCN(CCCC)CCCC,tertiary,胺类化合物(CCCCN(CCCC)CCCC)
amine_046,CCN(CC)c1ccccc1,tertiary,胺类化合物(CCN(CC)c1ccccc1)
amine_047,CCC(C)N,primary,胺类化合物(CCC(C)N)
amine_048,CN1CCCCC1,tertiary,胺类化合物(CN1CCCCC1)
amine_049,CN(C)c1ccccc1,tertiary,胺类化合物(CN(C)c1ccccc1)
amine_050,CN(C)CCO,tertiary,胺类化合物(CN(C)CCO)
amine_051,CCn1ccnc1,tertiary,胺类化合物(CCn1ccnc1)
amine_052,CNCCC,secondary,胺类化合物(CNCCC)
amine_053,CCCCN,primary,胺类化合物(CCCCN)
amine_054,C1CNCCC1,secondary,胺类化合物(C1CNCCC1)
amine_055,c1c[nH]cn1,secondary,咪唑
amine_056,CC(C)N,primary,胺类化合物(CC(C)N)
amine_057,CCN1CCCC1,tertiary,胺类化合物(CCN1CCCC1)
amine_058,c1cn(CCO)cn1,tertiary,胺类化合物(c1cn(CCO)cn1)
amine_059,NC(CO)C(=O)O,primary,胺类化合物(NC(CO)C(=O)O)
amine_060,CCN1CCN(CC)CC1,tertiary,胺类化合物(CCN1CCN(CC)CC1)
amine_061,NCCCN,primary,"1,3-丙二胺"
amine_062,C1CNCCCC1,secondary,胺类化合物(C1CNCCCC1)
amine_063,OCCNCCO,secondary,二乙醇胺(DEA)
amine_064,CCNCCC,secondary,胺类化合物(CCNCCC)
amine_065,CNc1ccccc1,secondary,胺类化合物(CNc1ccccc1)
amine_066,NCCO,primary,单乙醇胺(MEA)
amine_067,CNCCN,secondary,胺类化合物(CNCCN)
amine_068,c1ccc(Nc2ccccc2)cc1,secondary,胺类化合物(c1ccc(Nc2ccccc2)cc1)
amine_069,CCN(CC)CC[N+](C)(C)C,tertiary,胺类化合物(CCN(CC)CC[N+](C)(C)C)
amine_070,CCCCCCCCN,primary,胺类化合物(CCCCCCCCN)
amine_071,CCNCCCO,secondary,胺类化合物(CCNCCCO)
amine_072,C1CN2CCN1CC2,tertiary,胺类化合物(C1CN2CCN1CC2)
amine_073,CCCCCCCN,primary,胺类化合物(CCCCCCCN)
amine_074,NC1CCCC1,primary,胺类化合物(NC1CCCC1)
amine_075,CN(C)CCCO,tertiary,胺类化合物(CN(C)CCCO)
amine_076,CC(C)(CN)C(C)(C)N,primary,胺类化合物(CC(C)(CN)C(C)(C)N)
amine_077,Nc1ccc(N)cc1,primary,胺类化合物(Nc1ccc(N)cc1)
amine_078,OCCN(CCO)CCO,tertiary,三乙醇胺(TEA)
amine_079,CCN(CCC)CCCC,tertiary,胺类化合物(CCN(CCC)CCCC)
amine_080,C[N+](C)(C)CCO,other,胺类化合物(C[N+](C)(C)CCO)
amine_081,CCN1CCNCC1,tertiary,胺类化合物(CCN1CCNCC1)
amine_082,CNCCCC,secondary,胺类化合物(CNCCCC)
amine_083,CN(C)C,tertiary,三甲胺
amine_084,CCN,primary,乙胺
amine_085,Nc1ccccn1,primary,胺类化合物(Nc1ccccn1)
amine_086,CCN1CCCCC1,tertiary,胺类化合物(CCN1CCCCC1)
amine_087,CCCNCCC,secondary,胺类化合物(CCCNCCC)
amine_088,NCCCCCCN,primary,胺类化合物(NCCCCCCN)
amine_089,CCCN(CCC)CCC,tertiary,胺类化合物(CCCN(CCC)CCC)
amine_090,Nc1cccnc1,primary,胺类化合物(Nc1cccnc1)
amine_091,C1CCN(CCO)CC1,tertiary,胺类化合物(C1CCN(CCO)CC1)
amine_092,CCN(CC)CCCO,tertiary,胺类化合物(CCN(CC)CCCO)
amine_093,Cc1c[nH]cn1,secondary,胺类化合物(Cc1c[nH]cn1)
amine_094,NCCCCCN,primary,胺类化合物(NCCCCCN)
amine_095,CNCCCO,secondary,胺类化合物(CNCCCO)
amine_096,CN(CC)CCC,tertiary,胺类化合物(CN(CC)CCC)
amine_097,C1CN(CCO)CCN1,tertiary,胺类化合物(C1CN(CCO)CCN1)
amine_098,NCCOCCOCCOCN,primary,胺类化合物(NCCOCCOCCOCN)
amine_099,NC1CCCCC1,primary,环己胺
other_var_02,C[N+](C)(C)CCOC,other,other变体分子
CO2_001,O=C=O,reactant,二氧化碳
